10:16:24,95,[601],352.53,90
10:16:25,94,[597],283.28,89
10:16:27,95,[597],283.28,90
10:16:27,93,[660],328.2,88
10:16:28,94,[625],308.32,89
10:16:29,94,[386],318.65,89
10:16:30,94,[593],306.9,89
10:16:31,94,[621],306.97,89
10:16:32,93,[636],306.94,88
10:16:33,93,[644],306.94,88
10:16:34,92,[663],306.58,87
10:16:35,92,[664],271.95,87
10:16:36,92,[660],242.14,87
10:16:37,93,[655],241.77,88
10:16:38,93,[640],184.35,88
10:16:39,94,[628],117.54,89
10:16:40,95,[617],117.4,90
10:16:41,96,[621],63.22,91
10:16:42,97,[605],9.89,92
10:16:43,98,[601],7.57,93
10:16:44,99,[592],7.46,94
10:16:45,99,[582],7.75,94
10:16:46,98,[589],7.5,93
10:16:47,97,[613],8.46,92
10:16:48,99,[636],9.93,94
10:16:49,98,[666],11.21,93
10:16:50,96,[492],42.49,91
10:16:51,101,[640],54.28,96
10:16:53,104,[593],79.69,99
10:16:53,103,[460],84.23,98
10:16:54,104,[496],84.59,99
10:16:55,104,[1276],197.93,99
10:16:56,104,[558],256.91,99
10:16:57,103,[582],274.26,98
10:16:58,108,[582],274.26,103
10:16:59,107,[1867],402.64,102
10:17:00,106,[414],498.73,101
10:17:01,106,[781],505.79,101
10:17:02,107,[569],508.07,102
10:17:04,107,[566],505.28,102
10:17:04,108,[550],504.04,103
10:17:05,110,[550],501.9,105
10:17:06,110,[554],501.11,105
10:17:07,110,[495],438.61,105
10:17:08,110,[386],435.3,105
10:17:09,110,[511],439.33,105
10:17:10,110,[562],146.29,105
10:17:11,112,[562],146.29,107
10:17:12,112,[522],199.39,107
10:17:13,113,[492],193.7,108
10:17:14,114,[519],194.08,109
10:17:15,115,[558],194.75,110
10:17:16,114,[515],195.39,109
10:17:17,115,[312],200.82,110
10:17:18,116,[1233],291.32,111
10:17:19,118,[519],332.94,113
10:17:21,115,[496],331.91,110
10:17:21,112,[312],314.46,107
10:17:22,114,[667],301.41,109
10:17:23,117,[507],331.01,112
10:17:24,118,[515],331.32,113
10:17:26,118,[488],330.79,113
10:17:26,119,[355],332.24,114
10:17:27,119,[252],211.41,114
10:17:28,117,[433],210.72,112
10:17:29,117,[347],209.71,112
10:17:30,116,[234],207.04,111
10:17:31,119,[226],173.79,114
10:17:32,120,[953],240.63,115
10:17:33,121,[480],264.29,116
10:17:34,122,[492],272.58,117
10:17:35,121,[484],255.39,116
10:17:36,123,[480],251.25,118
10:17:37,123,[511],243.72,118
10:17:38,122,[476],229.81,117
10:17:39,124,[476],221.74,119
10:17:40,125,[983],244.92,120
10:17:41,125,[476],217.65,120
10:17:42,125,[472],187.53,120
10:17:43,126,[476],179.37,121
10:17:44,126,[500],170.72,121
10:17:45,126,[480],171.18,121
10:17:46,126,[476],171.2,121
10:17:47,124,[472],170.58,119
10:17:48,123,[472],170.58,118
10:17:49,121,[531],328.64,116
10:17:50,119,[851],336.73,114
10:17:51,121,[460],298.45,116
10:17:52,121,[621],306.55,116
10:17:53,123,[449],309.08,118
10:17:54,119,[242],369.74,114
10:17:55,117,[284],375.34,112
10:17:56,118,[484],387.23,113
10:17:57,126,[636],396.79,121
10:17:58,128,[499],341.67,123
10:17:59,127,[355],274.24,122
10:18:00,129,[245],277.42,124
10:18:01,128,[777],296.09,123
10:18:02,130,[527],284.07,125
10:18:03,127,[502],232.12,122
10:18:04,126,[425],227.12,121
10:18:05,126,[472],208.62,121
10:18:06,126,[1416],297.99,121
10:18:07,125,[468],357.49,120
10:18:08,123,[468],357.49,118
10:18:09,122,[1416],416.75,117
10:18:10,124,[511],442.81,119
10:18:11,126,[472],438.78,121
10:18:12,127,[281],419.5,122
10:18:13,124,[421],411.04,119
10:18:14,125,[867],422.28,120
10:18:15,125,[492],428.28,120
10:18:16,124,[448],427.31,119
10:18:17,124,[445],403.4,119
10:18:18,124,[1018],365.39,119
10:18:19,127,[1018],365.39,122
10:18:20,127,[1018],365.39,122
10:18:21,127,[410],731.34,122
10:18:22,128,[476],715.91,123
10:18:23,127,[467],715.64,122
10:18:24,127,[468],715.64,122
10:18:25,127,[472],714.26,122
10:18:26,127,[471],713.12,122
10:18:27,126,[484],702.79,121
10:18:28,126,[476],702.56,121
10:18:29,126,[480],682.76,121
10:18:30,126,[472],15.26,121
10:18:31,123,[457],13.55,118
10:18:32,124,[351],38.77,119
10:18:33,124,[484],70.15,119
10:18:34,124,[476],70.14,119
10:18:35,124,[484],70.15,119
10:18:36,125,[471],70.23,120
10:18:37,125,[472],70.26,120
10:18:38,125,[480],70.27,120
10:18:39,126,[467],70.32,121
10:18:40,126,[472],69.97,121
10:18:41,127,[472],68.4,122
10:18:42,127,[453],11.61,122
10:18:43,127,[468],12.0,122
10:18:44,125,[472],11.92,120
10:18:45,126,[480],11.95,121
10:18:46,125,[535],17.87,120
10:18:47,123,[226],51.99,118
10:18:48,122,[496],80.11,117
10:18:48,122,[502],80.16,117
10:18:49,121,[500],80.15,116
10:18:51,120,[503],79.61,115
10:18:51,119,[1069],152.27,114
10:18:52,118,[515],201.84,113
10:18:53,117,[534],201.86,112
10:18:54,117,[527],201.83,112
10:18:55,123,[511],201.41,118
10:18:56,122,[510],195.8,117
10:18:57,120,[375],187.93,115
10:18:58,121,[1156],259.65,116
10:18:59,121,[542],300.01,116
10:19:00,120,[343],302.32,115
10:19:02,119,[272],332.68,114
10:19:03,119,[515],301.05,114
10:19:03,118,[510],301.02,113
10:19:04,118,[510],301.02,113
10:19:05,122,[511],448.42,117
10:19:06,120,[510],448.41,115
10:19:07,120,[402],448.98,115
10:19:08,120,[526],451.21,115
10:19:09,120,[476],386.25,115
10:19:10,120,[535],393.04,115
10:19:11,119,[510],367.89,114
10:19:12,119,[507],347.86,114
10:19:13,118,[480],348.13,113
10:19:14,119,[472],105.9,114
10:19:15,120,[531],106.3,115
10:19:16,122,[561],109.83,117
10:19:17,121,[226],121.13,116
10:19:18,117,[457],123.17,112
10:19:19,115,[749],127.95,110
10:19:20,117,[648],129.58,112
10:19:21,116,[414],138.32,111
10:19:22,118,[445],156.59,113
10:19:23,117,[500],168.07,112
10:19:24,114,[308],173.42,109
10:19:25,119,[535],179.78,114
10:19:26,121,[557],175.65,116
10:19:27,120,[238],177.24,115
10:19:28,119,[433],175.9,114
10:19:29,118,[359],183.1,113
10:19:31,118,[558],182.39,113
10:19:32,118,[1549],288.2,113
10:19:32,118,[507],369.48,113
10:19:33,117,[511],363.71,112
10:19:34,115,[514],363.71,110
10:19:36,118,[535],357.3,113
10:19:36,115,[535],351.97,110
10:19:37,116,[441],347.3,111
10:19:39,117,[531],346.57,112
10:19:39,122,[510],340.44,117
10:19:40,120,[242],336.43,115
10:19:41,118,[386],97.43,113
10:19:42,118,[523],113.44,113
10:19:43,119,[531],113.46,114
10:19:44,116,[518],113.42,111
10:19:46,117,[468],114.13,112
10:19:47,117,[589],117.46,112
10:19:48,117,[510],112.49,112
10:19:48,117,[496],112.45,112
10:19:49,117,[507],112.61,112
10:19:50,118,[511],100.81,113
10:19:51,118,[503],70.85,113
10:19:52,119,[499],40.54,114
10:19:54,120,[507],40.52,115
10:19:54,116,[500],40.55,111
10:19:55,117,[339],52.6,112
10:19:56,117,[507],94.7,112
10:19:57,118,[506],94.29,113
10:19:58,119,[488],94.14,114
10:19:59,115,[500],94.28,110
10:20:00,116,[332],102.38,111
10:20:01,117,[507],134.75,112
10:20:02,118,[483],135.31,113
10:20:03,118,[500],135.32,113
10:20:04,118,[500],135.31,113
10:20:05,118,[503],105.3,113
10:20:06,118,[507],97.99,113
10:20:07,118,[506],97.82,113
10:20:08,119,[503],97.18,114
10:20:10,119,[539],97.49,114
10:20:10,119,[503],44.44,114
10:20:11,118,[500],21.51,113
10:20:12,118,[514],18.42,113
10:20:13,118,[515],18.38,113
10:20:14,118,[507],18.4,113
10:20:15,117,[507],18.44,112
10:20:16,117,[515],18.49,112
10:20:17,116,[522],18.55,111
10:20:18,115,[519],18.56,110
10:20:19,115,[531],17.04,110
10:20:20,114,[526],5.92,109
10:20:21,114,[531],5.74,109
10:20:25,114,[539],5.42,109
10:20:25,114,[531],5.58,109
10:20:25,114,[308],54.98,109
10:20:25,114,[308],54.98,109
10:20:26,114,[308],54.98,109
10:20:29,114,[308],54.98,109
10:20:30,113,[308],54.98,108
10:20:31,114,[531],73.29,109
10:20:32,112,[566],73.72,107
10:20:33,110,[320],105.16,105
10:20:33,109,[578],119.32,104
