09:55:59,67,[894],31.33,62
09:55:59,67,[867],31.6,62
09:56:00,67,[897],29.88,62
09:56:01,67,[910],28.02,62
09:56:03,67,[871],29.19,62
09:56:03,67,[859],29.23,62
09:56:04,67,[897],27.56,62
09:56:05,67,[910],27.66,62
09:56:06,67,[910],23.29,62
09:56:07,67,[893],23.43,62
09:56:08,66,[898],21.28,61
09:56:09,66,[941],22.56,61
09:56:10,66,[959],22.26,61
09:56:11,65,[953],21.88,60
09:56:12,65,[921],22.91,60
09:56:13,64,[976],23.34,59
09:56:14,64,[976],23.34,59
09:56:15,63,[960],29.86,58
09:56:16,63,[937],29.68,58
09:56:17,63,[979],30.44,58
09:56:18,63,[988],30.36,58
09:56:19,63,[983],30.38,58
09:56:20,62,[964],29.43,57
09:56:21,62,[976],29.43,57
09:56:22,63,[975],28.11,58
09:56:23,63,[972],27.96,58
09:56:24,64,[917],30.68,59
09:56:25,63,[885],31.3,58
09:56:26,63,[929],32.87,58
09:56:27,63,[959],32.1,58
09:56:28,63,[972],31.97,58
09:56:29,63,[945],32.54,58
09:56:30,63,[940],31.72,58
09:56:31,63,[968],31.57,58
09:56:32,63,[972],31.1,58
09:56:33,63,[944],29.61,58
09:56:34,63,[906],26.9,58
09:56:35,64,[957],25.95,59
09:56:36,64,[945],26.02,59
09:56:37,64,[905],27.56,59
09:56:38,64,[921],27.46,59
09:56:39,64,[964],29.05,59
09:56:40,63,[956],29.11,58
09:56:41,63,[933],29.58,58
09:56:42,63,[971],28.13,58
09:56:43,64,[984],27.32,59
09:56:44,65,[949],26.63,60
09:56:45,66,[885],29.62,61
09:56:46,67,[851],30.48,62
09:56:47,67,[842],30.09,62
09:56:48,66,[867],29.95,61
09:56:49,66,[886],30.26,61
09:56:50,66,[944],32.42,61
09:56:51,66,[957],31.37,61
09:56:52,66,[921],31.7,61
09:56:53,66,[877],32.92,61
09:56:54,66,[882],32.82,61
09:56:55,65,[929],33.31,60
09:56:56,65,[948],33.39,60
09:56:57,65,[937],32.0,60
09:56:58,64,[953],32.09,59
09:56:59,65,[980],31.5,60
09:57:00,65,[940],32.67,60
09:57:01,64,[929],31.77,59
09:57:02,64,[921],28.24,59
09:57:03,64,[963],28.8,59
09:57:04,64,[988],29.13,59
09:57:05,63,[936],31.44,58
09:57:06,63,[949],31.06,58
09:57:07,63,[988],32.02,58
09:57:08,63,[975],29.28,58
09:57:09,63,[976],29.13,58
09:57:10,62,[941],29.06,57
09:57:11,62,[967],27.9,57
09:57:12,62,[1015],29.97,57
09:57:13,62,[1002],28.12,57
09:57:14,62,[957],29.64,57
09:57:15,62,[957],29.53,57
09:57:16,63,[956],29.46,58
09:57:17,63,[968],29.03,58
09:57:18,62,[924],30.1,57
09:57:19,62,[949],29.24,57
09:57:20,63,[1000],31.39,58
09:57:21,63,[975],31.86,58
09:57:22,62,[925],32.46,57
09:57:23,62,[949],32.42,57
09:57:24,62,[1006],32.86,57
09:57:25,62,[944],34.27,57
09:57:26,61,[953],34.2,56
09:57:27,61,[1000],35.86,56
09:57:28,62,[1026],35.46,57
09:57:29,61,[980],36.51,56
09:57:30,62,[967],34.94,57
09:57:31,62,[988],35.14,57
09:57:32,62,[953],34.54,57
09:57:33,62,[909],35.98,57
09:57:34,62,[953],37.37,57
09:57:35,62,[996],38.55,57
09:57:36,61,[999],37.21,56
09:57:37,61,[980],37.03,56
09:57:38,61,[1018],36.2,56
09:57:39,61,[1007],35.83,56
09:57:40,61,[1000],33.98,56
09:57:41,61,[952],35.29,56
09:57:42,61,[1003],34.81,56
09:57:43,61,[1026],35.2,56
09:57:44,61,[1000],33.03,56
09:57:46,61,[945],35.3,56
09:57:47,61,[971],34.14,56
09:57:47,61,[1003],34.41,56
09:57:48,61,[959],34.27,56
09:57:49,61,[992],34.97,56
09:57:50,61,[1035],36.01,56
09:57:51,61,[991],36.53,56
09:57:52,61,[964],35.65,56
09:57:53,61,[1000],35.17,56
09:57:54,61,[995],33.78,56
09:57:55,61,[957],34.88,56
09:57:56,61,[963],34.63,56
09:57:57,62,[976],33.65,57
09:57:58,62,[933],34.98,57
09:57:59,63,[916],35.16,58
09:58:00,64,[929],33.52,59
09:58:01,64,[925],31.42,59
09:58:02,64,[871],32.17,59
09:58:03,64,[889],29.88,59
09:58:04,64,[941],31.61,59
09:58:05,64,[976],31.78,59
09:58:06,64,[928],32.08,59
09:58:07,64,[921],31.22,59
09:58:09,65,[929],29.68,60
09:58:09,66,[893],29.1,61
09:58:12,67,[851],30.03,62
09:58:12,68,[847],28.88,63
09:58:12,68,[863],27.63,63
09:58:13,69,[828],28.74,64
09:58:14,68,[811],28.85,63
09:58:15,68,[851],28.63,63
09:58:16,69,[886],29.47,64
09:58:17,69,[897],29.43,64
09:58:18,69,[835],31.4,64
09:58:19,69,[842],29.7,64
09:58:20,69,[878],30.55,64
09:58:21,69,[878],28.12,64
09:58:22,69,[850],27.71,64
09:58:23,69,[847],25.43,64
09:58:24,70,[874],26.12,65
09:58:25,70,[863],24.91,65
09:58:26,70,[832],24.04,65
09:58:27,70,[834],24.03,65
09:58:28,70,[867],25.14,65
09:58:29,70,[875],25.12,65
09:58:30,70,[843],24.75,65
09:58:31,70,[847],23.01,65
09:58:32,71,[834],21.76,66
09:58:33,71,[835],21.62,66
09:58:34,71,[804],20.16,66
09:58:35,71,[863],22.76,66
09:58:36,71,[878],21.49,66
09:58:37,72,[823],24.92,67
09:58:38,72,[796],24.86,67
09:58:39,73,[804],24.92,68
09:58:40,74,[796],24.22,69
09:58:41,75,[769],24.87,70
09:58:42,76,[764],23.86,71
09:58:43,76,[765],22.62,71
09:58:44,77,[749],22.85,72
09:58:45,77,[750],22.84,72
09:58:46,76,[765],21.91,71
09:58:47,76,[791],22.51,71
09:58:48,75,[824],23.75,70
09:58:49,74,[812],22.82,69
09:58:50,74,[847],20.73,69
09:58:51,74,[839],20.53,69
09:58:52,74,[838],16.19,69
09:58:53,74,[824],15.3,69
09:58:53,74,[808],15.63,69
09:58:54,74,[816],15.63,69
09:58:55,74,[816],14.35,69
09:58:56,73,[807],14.45,68
09:58:57,71,[839],16.21,66
09:58:58,71,[917],24.14,66
09:58:59,70,[932],24.11,65
09:59:00,70,[925],24.16,65
09:59:01,70,[870],26.15,65
09:59:03,70,[875],25.48,65
09:59:04,70,[882],24.39,65
09:59:06,69,[858],24.85,64
09:59:07,68,[867],24.8,63
09:59:08,68,[924],27.49,63
09:59:09,68,[933],27.51,63
09:59:09,68,[894],28.93,63
09:59:09,70,[921],28.86,65
09:59:10,71,[828],35.8,66
09:59:11,74,[764],38.69,69
09:59:12,74,[726],39.66,69
09:59:13,77,[742],39.01,72
09:59:14,77,[741],34.66,72
09:59:15,78,[707],35.18,73
09:59:16,78,[737],34.19,73
09:59:17,78,[761],34.58,73
09:59:18,77,[773],34.59,72
09:59:19,77,[764],34.21,72
09:59:20,76,[789],34.62,71
09:59:21,76,[808],32.35,71
09:59:22,76,[804],32.07,71
09:59:23,75,[808],31.99,70
09:59:24,74,[823],31.96,69
09:59:25,74,[851],24.65,69
09:59:26,72,[871],20.32,67
09:59:27,71,[862],18.48,66
09:59:28,71,[890],18.86,66
09:59:29,70,[916],19.78,65
09:59:30,70,[914],18.46,65
09:59:31,70,[885],19.61,65
09:59:32,69,[898],18.61,64
09:59:33,70,[885],18.02,65
09:59:34,69,[870],18.32,64
09:59:35,69,[851],18.74,64
09:59:36,69,[889],19.17,64
09:59:37,69,[847],21.01,64
09:59:38,69,[855],20.41,64
09:59:39,70,[858],19.46,65
09:59:40,70,[875],19.83,65
09:59:41,70,[816],23.76,65
09:59:42,71,[847],23.01,66
09:59:43,71,[843],22.94,66
09:59:44,72,[811],23.81,67
09:59:45,73,[796],23.89,68
09:59:46,73,[788],23.21,68
09:59:47,73,[792],22.25,68
09:59:48,73,[785],22.11,68
09:59:49,73,[824],23.66,68
09:59:50,74,[846],23.95,69
09:59:51,74,[796],23.87,69
09:59:52,74,[788],23.89,69
09:59:53,74,[804],22.17,69
09:59:54,74,[824],22.56,69
09:59:55,74,[800],22.61,69
09:59:56,74,[804],18.13,69
09:59:57,73,[819],18.28,68
09:59:58,73,[839],18.28,68
09:59:59,73,[823],17.07,68
10:00:00,73,[816],16.8,68
10:00:01,72,[832],17.19,67
10:00:02,71,[846],17.39,66
10:00:03,70,[890],20.09,65
10:00:04,70,[945],23.67,65
10:00:05,70,[936],22.01,65
10:00:06,70,[878],22.81,65
10:00:07,70,[862],22.44,65
10:00:08,70,[855],22.42,65
10:00:09,70,[824],23.24,65
10:00:10,69,[842],23.15,64
10:00:11,69,[882],24.59,64
10:00:12,69,[914],25.62,64
10:00:13,68,[894],26.64,63
10:00:14,68,[901],26.29,63
10:00:15,68,[902],26.07,63
10:00:16,68,[871],27.02,63
10:00:18,69,[874],26.98,64
10:00:18,69,[890],26.98,64
10:00:19,68,[851],28.24,63
10:00:20,69,[878],23.59,64
10:00:21,69,[890],23.66,64
10:00:22,69,[862],22.91,64
10:00:23,68,[871],22.54,63
10:00:24,69,[871],22.24,64
10:00:25,69,[905],23.51,64
10:00:26,68,[851],25.61,63
10:00:27,68,[871],25.69,63
10:00:28,68,[914],24.04,63
10:00:29,67,[894],23.28,62
10:00:30,67,[920],23.84,62
10:00:31,67,[945],24.47,62
10:00:32,67,[889],27.64,62
10:00:33,66,[914],27.31,61
10:00:34,66,[941],28.0,61
10:00:35,66,[920],28.17,61
10:00:36,66,[898],27.19,61
10:00:37,66,[914],27.32,61
10:00:38,66,[890],28.9,61
10:00:39,66,[902],28.31,61
10:00:40,66,[928],28.86,61
10:00:41,66,[937],28.93,61
10:00:42,66,[902],28.99,61
10:00:43,66,[920],26.54,61
10:00:44,66,[941],26.58,61
10:00:45,66,[897],27.58,61
10:00:46,65,[882],27.64,60
10:00:47,65,[921],28.68,60
10:00:48,68,[956],29.18,63
10:00:49,67,[914],30.19,62
10:00:50,67,[959],28.15,62
10:00:51,67,[957],27.46,62
10:00:52,66,[914],28.78,61
10:00:53,67,[932],28.63,62
10:00:54,67,[933],28.4,62
10:00:55,67,[885],30.18,62
10:00:56,67,[871],28.78,62
10:00:57,66,[894],29.13,61
10:00:58,66,[940],30.4,61
10:00:59,67,[957],30.58,62
10:01:00,67,[890],33.27,62
10:01:02,68,[871],33.14,63
10:01:03,68,[863],31.62,63
10:01:03,68,[858],31.45,63
10:01:04,67,[863],30.17,62
10:01:05,67,[902],30.43,62
10:01:06,67,[940],30.15,62
10:01:07,67,[914],30.69,62
10:01:08,67,[889],29.98,62
10:01:09,68,[886],28.37,63
10:01:10,68,[885],28.07,63
10:01:11,69,[847],29.39,64
10:01:12,69,[832],27.47,64
10:01:13,70,[834],27.28,65
10:01:14,70,[855],27.2,65
10:01:15,69,[827],25.25,64
10:01:16,69,[847],20.55,64
10:01:17,69,[890],22.12,64
10:01:18,69,[913],22.71,64
10:01:19,69,[894],23.05,64
10:01:20,69,[863],24.1,64
10:01:21,70,[859],24.01,65
10:01:22,70,[863],22.39,65
10:01:23,71,[827],23.11,66
10:01:24,70,[812],22.65,65
10:01:25,70,[816],22.61,65
10:01:26,70,[862],24.94,65
10:01:27,71,[863],25.5,66
10:01:28,71,[827],26.58,66
10:01:29,71,[824],26.59,66
10:01:30,72,[835],26.27,67
10:01:31,72,[842],26.25,67
10:01:33,72,[789],27.91,67
10:01:33,72,[827],27.53,67
10:01:34,73,[835],27.08,68
10:01:35,73,[832],26.74,68
10:01:36,73,[800],25.78,68
10:01:37,73,[824],25.73,68
10:01:38,74,[831],25.77,69
10:01:39,75,[796],25.69,70
10:01:40,76,[765],26.42,71
10:01:41,79,[733],25.31,74
10:01:42,80,[710],24.79,75
10:01:43,80,[678],22.92,75
10:01:44,80,[679],22.91,75
10:01:45,79,[757],26.13,74
10:01:46,78,[799],25.38,73
10:01:47,77,[816],25.67,72
10:01:48,77,[812],24.16,72
10:01:49,77,[820],24.13,72
10:01:50,76,[804],23.49,71
10:01:51,76,[791],23.67,71
10:01:52,75,[808],23.34,70
10:01:53,74,[824],23.58,69
10:01:54,73,[843],21.4,68
10:01:55,72,[851],21.48,67
10:01:56,71,[905],23.68,66
10:01:57,70,[957],25.99,65
10:01:58,70,[949],25.93,65
10:01:59,69,[913],26.78,64
10:02:00,68,[910],26.79,63
10:02:01,68,[941],26.79,63
10:02:02,68,[952],24.65,63
10:02:03,69,[917],24.07,64
10:02:04,69,[851],26.14,64
10:02:05,70,[839],26.23,65
10:02:06,70,[815],26.8,65
10:02:07,69,[796],26.91,64
10:02:08,69,[812],26.99,64
10:02:09,69,[941],34.15,64
10:02:10,69,[898],35.31,64
10:02:11,69,[897],35.31,64
10:02:12,70,[878],35.53,65
10:02:13,72,[835],34.73,67
10:02:14,73,[799],33.65,68
10:02:15,74,[769],32.93,69
10:02:16,75,[741],33.54,70
10:02:17,75,[738],32.79,70
10:02:18,75,[773],32.34,70
10:02:19,75,[807],31.98,70
10:02:20,75,[785],31.82,70
10:02:21,76,[789],31.71,71
10:02:22,77,[785],30.93,72
10:02:23,77,[753],31.58,72
10:02:24,77,[745],25.6,72
10:02:25,78,[753],20.96,73
10:02:26,79,[769],21.28,74
10:02:27,79,[741],21.8,74
10:02:28,79,[734],17.8,74
10:02:30,80,[737],17.52,75
10:02:31,80,[746],17.26,75
10:02:32,80,[726],16.34,75
10:02:33,80,[737],16.43,75
10:02:34,81,[757],13.6,76
10:02:35,81,[729],14.17,76
10:02:36,81,[710],14.8,76
10:02:37,82,[721],14.91,77
10:02:38,82,[734],13.32,77
10:02:39,82,[718],13.69,77
10:02:40,81,[717],13.6,76
10:02:41,80,[734],13.66,75
10:02:42,80,[781],16.17,75
10:02:43,80,[777],16.36,75
10:02:44,79,[777],16.34,74
10:02:45,79,[785],16.31,74
10:02:46,79,[757],17.5,74
10:02:47,79,[746],17.5,74
10:02:48,79,[749],17.12,74
10:02:49,78,[792],17.86,73
10:02:50,77,[788],17.34,72
10:02:51,76,[816],18.4,71
10:02:52,75,[855],20.45,70
10:02:53,75,[874],20.7,70
10:02:54,75,[820],22.33,70
10:02:55,74,[819],22.33,69
10:02:56,74,[820],21.98,69
10:02:57,73,[832],19.35,68
10:02:58,71,[842],19.26,66
10:02:59,71,[855],19.38,66
10:03:00,70,[940],23.71,65
10:03:01,69,[914],24.44,64
10:03:02,69,[921],23.44,64
10:03:03,69,[920],23.31,64
10:03:04,70,[902],23.66,65
10:03:05,69,[843],27.2,64
10:03:06,69,[842],25.98,64
10:03:07,69,[875],27.05,64
10:03:08,69,[854],25.58,64
10:03:09,69,[855],25.2,64
10:03:10,69,[875],24.33,64
10:03:11,69,[885],24.04,64
10:03:12,68,[882],24.05,63
10:03:13,67,[916],25.28,62
10:03:14,67,[957],26.84,62
10:03:15,67,[949],26.8,62
10:03:16,66,[893],29.57,61
10:03:17,66,[910],28.15,61
10:03:18,66,[932],26.46,61
10:03:19,66,[894],27.82,61
10:03:20,66,[921],28.5,61
10:03:21,66,[940],28.53,61
10:03:22,66,[910],26.04,61
10:03:23,66,[885],26.66,61
10:03:24,65,[910],26.2,60
10:03:25,66,[945],27.36,61
10:03:26,65,[948],26.6,60
10:03:27,65,[894],29.34,60
10:03:28,65,[937],30.62,60
10:03:29,64,[963],31.11,59
10:03:30,64,[964],31.1,59
10:03:31,64,[957],29.38,59
10:03:32,65,[953],29.34,60
10:03:33,66,[905],28.59,61
10:03:34,65,[855],30.55,60
10:03:35,64,[882],30.6,59
10:03:36,64,[983],38.37,59
10:03:37,64,[1000],37.57,59
10:03:38,63,[964],37.97,58
10:03:39,63,[979],37.87,58
10:03:40,63,[996],37.44,58
10:03:41,64,[971],37.44,59
10:03:42,64,[906],39.89,59
10:03:43,65,[890],39.25,60
10:03:44,65,[893],39.25,60
10:03:45,65,[882],38.4,60
10:03:46,65,[866],38.11,60
10:03:48,65,[902],38.99,60
10:03:48,66,[921],38.85,61
10:03:49,66,[916],38.67,61
10:03:50,66,[894],38.98,61
10:03:51,66,[916],37.74,61
10:03:52,66,[921],35.97,61
10:03:53,66,[898],35.82,61
10:03:54,66,[881],27.59,61
10:03:55,66,[937],27.85,61
10:03:56,67,[889],29.75,62
10:03:57,66,[867],29.92,61
10:03:58,66,[871],29.38,61
10:03:59,66,[909],26.78,61
10:04:00,66,[937],27.29,61
10:04:01,66,[882],30.06,61
10:04:02,66,[897],29.11,61
10:04:03,66,[917],27.42,61
10:04:04,65,[910],28.23,60
10:04:05,65,[941],28.78,60
10:04:06,65,[999],31.69,60
10:04:07,65,[949],33.32,60
10:04:08,65,[925],33.39,60
10:04:09,65,[928],33.38,60
10:04:10,65,[914],33.12,60
10:04:11,65,[906],32.94,60
10:04:12,65,[881],32.15,60
10:04:13,65,[925],33.5,60
10:04:14,66,[936],31.73,61
10:04:15,66,[945],31.4,61
10:04:16,65,[877],34.16,60
10:04:17,65,[914],34.61,60
10:04:18,65,[984],36.01,60
10:04:19,65,[936],37.5,60
10:04:20,65,[914],37.56,60
10:04:21,65,[914],36.88,60
10:04:22,65,[916],35.83,60
10:04:23,65,[917],35.12,60
10:04:24,65,[889],33.13,60
10:04:25,65,[921],31.94,60
10:04:26,65,[957],32.53,60
10:04:27,65,[936],32.87,60
10:04:28,66,[910],33.26,61
10:04:29,66,[909],32.74,61
10:04:30,66,[863],32.88,61
10:04:31,65,[863],32.79,60
10:04:32,65,[940],37.19,60
10:04:33,65,[1000],36.25,60
10:04:34,65,[956],37.63,60
10:04:35,65,[945],36.75,60
10:04:36,67,[933],33.17,62
10:04:37,68,[874],34.09,63
10:04:38,68,[800],36.69,63
10:04:39,68,[815],36.85,63
10:04:40,68,[863],38.46,63
10:04:41,68,[882],38.17,63
10:04:42,67,[881],37.46,62
10:04:43,68,[921],37.67,63
10:04:44,68,[937],37.54,63
10:04:45,69,[855],40.26,64
10:04:46,70,[839],40.41,65
10:04:47,70,[815],39.4,65
10:04:48,70,[808],39.43,65
10:04:49,69,[839],35.96,64
10:04:50,69,[881],34.59,64
10:04:51,68,[886],33.66,63
10:04:52,68,[913],34.12,63
10:04:53,68,[914],31.32,63
10:04:54,67,[920],27.94,62
10:04:55,67,[941],28.22,62
10:04:56,67,[945],28.02,62
10:04:57,67,[893],28.39,62
10:04:58,66,[898],28.08,61
10:04:59,66,[906],28.14,61
10:05:00,65,[948],28.29,60
10:05:01,65,[953],28.08,60
10:05:02,65,[968],23.75,60
10:05:03,65,[963],23.52,60
10:05:04,65,[916],24.23,60
10:05:05,65,[921],24.2,60
10:05:06,64,[937],23.42,59
10:05:07,64,[928],21.45,59
10:05:09,63,[996],26.2,58
10:05:09,63,[1011],25.89,58
10:05:10,63,[971],26.76,58
10:05:11,63,[980],26.84,58
10:05:12,64,[967],26.97,59
10:05:13,64,[925],28.23,59
10:05:14,65,[878],30.21,60
10:05:15,65,[881],27.76,60
10:05:16,65,[902],28.15,60
10:05:17,65,[878],28.62,60
10:05:18,65,[945],30.29,60
10:05:19,65,[960],30.29,60
10:05:20,64,[916],31.9,59
10:05:21,64,[945],32.51,59
10:05:22,64,[956],31.48,59
10:05:23,65,[953],31.47,60
10:05:24,65,[910],32.77,60
10:05:25,65,[920],32.79,60
10:05:26,65,[925],28.86,60
10:05:27,65,[902],29.14,60
10:05:28,65,[901],27.66,60
10:05:29,64,[925],28.12,59
10:05:30,64,[967],29.58,59
10:05:30,64,[957],28.06,59
10:05:31,63,[972],26.13,58
10:05:32,64,[999],26.85,59
10:05:33,64,[917],30.26,59
10:05:34,64,[909],30.27,59
10:05:35,65,[914],26.98,60
10:05:36,65,[917],26.77,60
10:05:37,65,[881],26.13,60
10:05:38,65,[886],25.3,60
10:05:39,65,[924],26.64,60
10:05:40,65,[953],27.45,60
10:05:41,65,[906],27.79,60
10:05:42,65,[920],27.88,60
10:05:43,65,[945],28.44,60
10:05:44,65,[901],29.72,60
10:05:45,65,[914],29.35,60
10:05:46,66,[898],27.97,61
10:05:47,66,[901],27.88,61
10:05:48,67,[863],29.01,62
10:05:50,69,[846],28.61,64
10:05:50,70,[808],29.71,65
10:05:51,71,[804],26.03,66
10:05:52,75,[764],27.58,70
10:05:53,76,[750],27.75,71
10:05:54,77,[686],28.85,72
10:05:55,77,[695],27.58,72
10:05:56,76,[765],27.03,71
10:05:57,75,[803],28.22,70
10:05:58,75,[863],30.87,70
10:05:59,76,[847],31.09,71
10:06:00,76,[819],30.09,71
10:06:01,77,[765],30.98,72
10:06:02,76,[749],31.19,71
10:06:03,75,[753],29.96,70
10:06:04,73,[792],31.03,68
10:06:06,72,[901],38.89,67
10:06:06,70,[1023],47.77,65
10:06:07,69,[960],49.7,64
10:06:08,68,[987],49.23,63
10:06:10,67,[1015],49.55,62
10:06:11,66,[1014],48.36,61
10:06:11,66,[937],50.28,61
10:06:12,66,[948],49.84,61
10:06:13,67,[925],49.32,62
10:06:14,67,[878],49.72,62
10:06:15,67,[874],47.79,62
10:06:16,68,[867],47.67,63
10:06:17,67,[901],47.88,62
10:06:18,67,[832],50.05,62
10:06:20,68,[944],54.4,63
10:06:20,69,[921],54.65,64
10:06:21,69,[847],56.52,64
10:06:22,69,[277],140.25,64
10:06:23,72,[277],140.25,67
10:06:24,75,[2545],538.16,70
10:06:25,81,[660],695.46,76
10:06:26,82,[628],695.46,77
10:06:27,83,[250],700.9,78
10:06:28,82,[394],701.68,77
10:06:29,84,[644],704.0,79
